Replay trajectory ( ref_x, ref_y, ref_z, ref_r, ref_p, ref_w, ref_x_dot, ref_y_dot, ref_z_dot, ref_r_dot, ref_p_dot, ref_w_dot, act_x, act_y, act_z, act_r, act_p, act_w, act_x_dot, act_y_dot, act_z_dot, act_r_dot, act_p_dot, act_w_dot )
0.1639183040,-0.1372861759,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2614974961,-0.0956290926,0.9995709334,-0.0068417003,-0.0046773524,-0.0000064286,-0.0482251100,-0.0685054639,0.0000324421,-0.0049010791,0.0008624755,0.0000036667
0.1628644003,-0.1367750570,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2610106565,-0.0963074354,0.9995712464,-0.0068902307,-0.0046686454,-0.0000064516,-0.0486839519,-0.0678342802,0.0000312991,-0.0048530512,0.0008706956,0.0000036799
0.1618076389,-0.1362543389,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2605192372,-0.0969790188,0.9995715477,-0.0069382767,-0.0046598562,-0.0000064755,-0.0491419396,-0.0671583355,0.0000301367,-0.0048046107,0.0008789091,0.0000036860
0.1607480385,-0.1357240579,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2600232465,-0.0976437955,0.9995718373,-0.0069858358,-0.0046509852,-0.0000065002,-0.0495990649,-0.0664776775,0.0000289584,-0.0047559179,0.0008871004,0.0000037044
0.1596856176,-0.1351842513,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2595226933,-0.0983017191,0.9995721149,-0.0070329041,-0.0046420327,-0.0000065253,-0.0500553198,-0.0657923538,0.0000277623,-0.0047068467,0.0008952394,0.0000037612
0.1586203949,-0.1346349570,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2590175863,-0.0989527432,0.9995723804,-0.0070794789,-0.0046329986,-0.0000065516,-0.0505106964,-0.0651024127,0.0000265503,-0.0046574895,0.0009034124,0.0000037477
0.1575523890,-0.1340762136,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2585079345,-0.0995968222,0.9995726337,-0.0071255568,-0.0046238829,-0.0000065788,-0.0509651865,-0.0644079025,0.0000253222,-0.0046077994,0.0009115674,0.0000037537
0.1564816187,-0.1335080603,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2579937467,-0.1002339109,0.9995728744,-0.0071711345,-0.0046146858,-0.0000066069,-0.0514187823,-0.0637088719,0.0000240783,-0.0045577815,0.0009197043,0.0000037663
0.1554081028,-0.1329305369,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2574750319,-0.1008639646,0.9995731026,-0.0072162087,-0.0046054075,-0.0000066358,-0.0518714757,-0.0630053701,0.0000228189,-0.0045074407,0.0009278234,0.0000037813
0.1543318601,-0.1323436840,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2569517993,-0.1014869391,0.9995733181,-0.0072607764,-0.0045960482,-0.0000066656,-0.0523232589,-0.0622974464,0.0000215447,-0.0044567814,0.0009359247,0.0000037973
0.1532529096,-0.1317475427,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2564240581,-0.1021027906,0.9995735206,-0.0073048343,-0.0045866081,-0.0000066962,-0.0527741237,-0.0615851506,0.0000202559,-0.0044058079,0.0009440082,0.0000038141
0.1521712700,-0.1311421550,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2558918174,-0.1027114759,0.9995737102,-0.0073483794,-0.0045770874,-0.0000067276,-0.0532240623,-0.0608685326,0.0000189531,-0.0043545243,0.0009520739,0.0000038314
0.1510869605,-0.1305275632,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2553550868,-0.1033129524,0.9995738865,-0.0073914086,-0.0045674861,-0.0000067599,-0.0536730669,-0.0601476427,0.0000176366,-0.0043029346,0.0009601218,0.0000038492
0.1500000000,-0.1299038106,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2548138755,-0.1039071777,0.9995740496,-0.0074339189,-0.0045578046,-0.0000067930,-0.0541211294,-0.0594225315,0.0000163070,-0.0042510428,0.0009681517,0.0000038675
0.1489104076,-0.1292709408,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2542681931,-0.1044941102,0.9995741993,-0.0074759073,-0.0045480429,-0.0000068269,-0.0545682420,-0.0586932500,0.0000149646,-0.0041988527,0.0009761636,0.0000038862
0.1478182025,-0.1286289984,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2537180491,-0.1050737087,0.9995743354,-0.0075173708,-0.0045382013,-0.0000068616,-0.0550143970,-0.0579598493,0.0000136099,-0.0041463682,0.0009841575,0.0000039055
0.1467234037,-0.1279780284,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2531634532,-0.1056459325,0.9995744578,-0.0075583066,-0.0045282800,-0.0000068972,-0.0554595863,-0.0572223810,0.0000122434,-0.0040935930,0.0009921332,0.0000039251
0.1456260305,-0.1273180764,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2526044152,-0.1062107414,0.9995745664,-0.0075987117,-0.0045182791,-0.0000069335,-0.0559038023,-0.0564808967,0.0000108655,-0.0040405310,0.0010000906,0.0000039453
0.1445261022,-0.1266491888,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2520409448,-0.1067680959,0.9995746612,-0.0076385834,-0.0045081988,-0.0000069707,-0.0563470370,-0.0557354486,0.0000094768,-0.0039871859,0.0010080297,0.0000039659
0.1434236381,-0.1259714126,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2514730520,-0.1073179568,0.9995747420,-0.0076779189,-0.0044980393,-0.0000070086,-0.0567892828,-0.0549860890,0.0000080776,-0.0039335615,0.0010159504,0.0000039870
0.1423186574,-0.1252847952,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2509007467,-0.1078602855,0.9995748087,-0.0077167153,-0.0044878007,-0.0000070473,-0.0572305318,-0.0542328705,0.0000066685,-0.0038796617,0.0010238525,0.0000040085
0.1412111796,-0.1245893849,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2503240389,-0.1083950440,0.9995748612,-0.0077549700,-0.0044774834,-0.0000070868,-0.0576707763,-0.0534758459,0.0000052500,-0.0038254902,0.0010317359,0.0000040305
0.1401012242,-0.1238852305,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2497429388,-0.1089221947,0.9995748994,-0.0077926804,-0.0044670874,-0.0000071271,-0.0581100086,-0.0527150684,0.0000038224,-0.0037710507,0.0010396005,0.0000040530
0.1389888105,-0.1231723814,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2491574566,-0.1094417006,0.9995749233,-0.0078298436,-0.0044566129,-0.0000071682,-0.0585482209,-0.0519505914,0.0000023863,-0.0037163473,0.0010474462,0.0000040759
0.1378739582,-0.1224508876,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2485676026,-0.1099535253,0.9995749327,-0.0078664573,-0.0044460602,-0.0000072100,-0.0589854056,-0.0511824686,0.0000009422,-0.0036613836,0.0010552729,0.0000040992
0.1367566867,-0.1217207998,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2479733870,-0.1104576328,0.9995749276,-0.0079025187,-0.0044354294,-0.0000072526,-0.0594215549,-0.0504107539,-0.0000005094,-0.0036061635,0.0010630805,0.0000041230
0.1356370157,-0.1209821692,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2473748204,-0.1109539878,0.9995749079,-0.0079380255,-0.0044247207,-0.0000072959,-0.0598566613,-0.0496355014,-0.0000019681,-0.0035506910,0.0010708688,0.0000041472
0.1345149648,-0.1202350477,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2467719132,-0.1114425555,0.9995748736,-0.0079729750,-0.0044139343,-0.0000073400,-0.0602907171,-0.0488567656,-0.0000034333,-0.0034949698,0.0010786378,0.0000041719
0.1333905538,-0.1194794877,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2461646761,-0.1119233015,0.9995748245,-0.0080073648,-0.0044030705,-0.0000073849,-0.0607237146,-0.0480746011,-0.0000049046,-0.0034390039,0.0010863873,0.0000041969
0.1322638022,-0.1187155422,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2455531196,-0.1123961921,0.9995747607,-0.0080411926,-0.0043921293,-0.0000074304,-0.0611556463,-0.0472890629,-0.0000063814,-0.0033827971,0.0010941173,0.0000042225
0.1311347300,-0.1179432648,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2449372546,-0.1128611942,0.9995746821,-0.0080744559,-0.0043811110,-0.0000074767,-0.0615865046,-0.0465002060,-0.0000078633,-0.0033263535,0.0011018275,0.0000042484
0.1300033569,-0.1171627098,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2443170918,-0.1133182750,0.9995745886,-0.0081071525,-0.0043700159,-0.0000075238,-0.0620162819,-0.0457080858,-0.0000093497,-0.0032696769,0.0011095180,0.0000042747
0.1288697027,-0.1163739319,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2436926421,-0.1137674026,0.9995744802,-0.0081392800,-0.0043588440,-0.0000075715,-0.0624449707,-0.0449127580,-0.0000108402,-0.0032127714,0.0011171884,0.0000043015
0.1277337875,-0.1155769864,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2430639164,-0.1142085454,0.9995743568,-0.0081708362,-0.0043475957,-0.0000076199,-0.0628725634,-0.0441142784,-0.0000123342,-0.0031556408,0.0011248389,0.0000043287
0.1265956310,-0.1147719294,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2424309259,-0.1146416724,0.9995742185,-0.0082018189,-0.0043362710,-0.0000076691,-0.0632990526,-0.0433127029,-0.0000138312,-0.0030982893,0.0011324692,0.0000043563
0.1254552533,-0.1139588173,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2417936816,-0.1150667533,0.9995740652,-0.0082322258,-0.0043248702,-0.0000077189,-0.0637244308,-0.0425080879,-0.0000153308,-0.0030407207,0.0011400792,0.0000043843
0.1243126743,-0.1131377071,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2411521947,-0.1154837582,0.9995738969,-0.0082620550,-0.0043133936,-0.0000077694,-0.0641486905,-0.0417004898,-0.0000168324,-0.0029829392,0.0011476688,0.0000044127
0.1231679142,-0.1123086566,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2405064764,-0.1158926579,0.9995737135,-0.0082913043,-0.0043018412,-0.0000078207,-0.0645718243,-0.0408899654,-0.0000183355,-0.0029249487,0.0011552378,0.0000044414
0.1220209929,-0.1114717238,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2398565382,-0.1162934236,0.9995735151,-0.0083199716,-0.0042902134,-0.0000078725,-0.0649938246,-0.0400765714,-0.0000198397,-0.0028667533,0.0011627863,0.0000044706
0.1208719307,-0.1106269676,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2392023914,-0.1166860272,0.9995733017,-0.0083480549,-0.0042785103,-0.0000079251,-0.0654146843,-0.0392603651,-0.0000213443,-0.0028083572,0.0011703140,0.0000045002
0.1197207477,-0.1097744472,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2385440474,-0.1170704413,0.9995730732,-0.0083755524,-0.0042667321,-0.0000079782,-0.0658343958,-0.0384414036,-0.0000228488,-0.0027497643,0.0011778208,0.0000045301
0.1185674641,-0.1089142225,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2378815179,-0.1174466387,0.9995728297,-0.0084024619,-0.0042548791,-0.0000080321,-0.0662529518,-0.0376197445,-0.0000243529,-0.0026909787,0.0011853067,0.0000045604
0.1174121001,-0.1080463537,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2372148144,-0.1178145932,0.9995725711,-0.0084287817,-0.0042429514,-0.0000080865,-0.0666703449,-0.0367954454,-0.0000258558,-0.0026320047,0.0011927715,0.0000045911
0.1162546759,-0.1071709019,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2365439488,-0.1181742788,0.9995722976,-0.0084545100,-0.0042309493,-0.0000081416,-0.0670865679,-0.0359685642,-0.0000273573,-0.0025728462,0.0012002150,0.0000046222
0.1150952120,-0.1062879285,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2358689326,-0.1185256704,0.9995720090,-0.0084796448,-0.0042188729,-0.0000081974,-0.0675016134,-0.0351391588,-0.0000288566,-0.0025135075,0.0012076372,0.0000046536
0.1139337287,-0.1053974955,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2351897779,-0.1188687433,0.9995717055,-0.0085041845,-0.0042067226,-0.0000082537,-0.0679154741,-0.0343072877,-0.0000303534,-0.0024539927,0.0012150380,0.0000046854
0.1127702462,-0.1044996652,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2345064965,-0.1192034734,0.9995713870,-0.0085281273,-0.0041944985,-0.0000083106,-0.0683281429,-0.0334730090,-0.0000318470,-0.0023943060,0.0012224172,0.0000047175
0.1116047851,-0.1035945009,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2338191003,-0.1195298372,0.9995710536,-0.0085514716,-0.0041822008,-0.0000083681,-0.0687396124,-0.0326363813,-0.0000333370,-0.0023344514,0.0012297747,0.0000047500
0.1104373658,-0.1026820659,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2331276016,-0.1198478118,0.9995707054,-0.0085742157,-0.0041698297,-0.0000084262,-0.0691498754,-0.0317974634,-0.0000348230,-0.0022744333,0.0012371104,0.0000047828
0.1092680088,-0.1017624243,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2324320123,-0.1201573749,0.9995703423,-0.0085963580,-0.0041573855,-0.0000084849,-0.0695589248,-0.0309563142,-0.0000363042,-0.0022142559,0.0012444241,0.0000048160
0.1080967345,-0.1008356407,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2317323448,-0.1204585049,0.9995699645,-0.0086178970,-0.0041448684,-0.0000085442,-0.0699667534,-0.0301129927,-0.0000377804,-0.0021539232,0.0012517159,0.0000048495
0.1069235636,-0.0999017801,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2310286113,-0.1207511805,0.9995695720,-0.0086388311,-0.0041322786,-0.0000086040,-0.0703733540,-0.0292675580,-0.0000392509,-0.0020934396,0.0012589855,0.0000048833
0.1057485166,-0.0989609081,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2303208241,-0.1210353811,0.9995691649,-0.0086591590,-0.0041196163,-0.0000086643,-0.0707787195,-0.0284200695,-0.0000407152,-0.0020328094,0.0012662328,0.0000049174
0.1045716142,-0.0980130906,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2296089956,-0.1213110870,0.9995687431,-0.0086788791,-0.0041068818,-0.0000087252,-0.0711828428,-0.0275705867,-0.0000421729,-0.0019720366,0.0012734578,0.0000049519
0.1033928770,-0.0970583942,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2288931385,-0.1215782787,0.9995683069,-0.0086979901,-0.0040940752,-0.0000087866,-0.0715857168,-0.0267191691,-0.0000436234,-0.0019111256,0.0012806602,0.0000049867
0.1022123256,-0.0960968860,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2281732651,-0.1218369375,0.9995678563,-0.0087164906,-0.0040811969,-0.0000088485,-0.0719873344,-0.0258658767,-0.0000450662,-0.0018500807,0.0012878401,0.0000050217
0.1010299808,-0.0951286333,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2274493882,-0.1220870452,0.9995673912,-0.0087343794,-0.0040682469,-0.0000089109,-0.0723876886,-0.0250107691,-0.0000465008,-0.0017889062,0.0012949972,0.0000050571
0.0998458634,-0.0941537042,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2267215205,-0.1223285842,0.9995669120,-0.0087516553,-0.0040552257,-0.0000089738,-0.0727867724,-0.0241539065,-0.0000479268,-0.0017276062,0.0013021314,0.0000050927
0.0986599940,-0.0931721670,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2259896747,-0.1225615377,0.9995664185,-0.0087683169,-0.0040421333,-0.0000090372,-0.0731845788,-0.0232953490,-0.0000493436,-0.0016661851,0.0013092427,0.0000051287
0.0974723936,-0.0921840907,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2252538637,-0.1227858893,0.9995659110,-0.0087843631,-0.0040289701,-0.0000091011,-0.0735811007,-0.0224351568,-0.0000507508,-0.0016046473,0.0013163309,0.0000051649
0.0962830829,-0.0911895447,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2245141004,-0.1230016232,0.9995653896,-0.0087997928,-0.0040157362,-0.0000091655,-0.0739763314,-0.0215733903,-0.0000521478,-0.0015429970,0.0013233959,0.0000052014
0.0950920829,-0.0901885986,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2237703978,-0.1232087243,0.9995648542,-0.0088146049,-0.0040024318,-0.0000092303,-0.0743702637,-0.0207101100,-0.0000535342,-0.0014812385,0.0013304376,0.0000052382
0.0938994144,-0.0891813227,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2230227689,-0.1234071781,0.9995643051,-0.0088287984,-0.0039890573,-0.0000092955,-0.0747628909,-0.0198453764,-0.0000549095,-0.0014193762,0.0013374559,0.0000052752
