# RoboFly trajectory generated from robognat simulator
# Trajectory type: circle
# Duration: 10.0s
# State format: x,y,z,vx,vy,vz,roll,pitch,omega_x,omega_y
0.130094,0.000000,0.188473,-0.015479,0.000000,0.019149,-0.006795,0.000000,0.000000,0.016481
0.130017,0.000000,0.188568,-0.015432,0.000000,0.019018,-0.006712,0.000000,0.000000,0.016233
0.129939,0.000000,0.188663,-0.015382,0.000000,0.018887,-0.006631,0.000000,0.000000,0.015976
0.129862,0.000000,0.188758,-0.015330,0.000000,0.018756,-0.006551,0.000000,0.000000,0.015710
0.129786,0.000000,0.188852,-0.015275,0.000000,0.018626,-0.006473,0.000000,0.000000,0.015435
0.129709,0.000000,0.188945,-0.015218,0.000000,0.018495,-0.006396,0.000000,0.000000,0.015153
0.129633,0.000000,0.189037,-0.015158,0.000000,0.018365,-0.006320,0.000000,0.000000,0.014863
0.129558,0.000000,0.189129,-0.015095,0.000000,0.018235,-0.006246,0.000000,0.000000,0.014567
0.129482,0.000000,0.189220,-0.015031,0.000000,0.018105,-0.006173,0.000000,0.000000,0.014265
0.129407,0.000000,0.189311,-0.014964,0.000000,0.017975,-0.006101,0.000000,0.000000,0.013957
0.129332,0.000000,0.189401,-0.014896,0.000000,0.017846,-0.006032,0.000000,0.000000,0.013645
0.129258,0.000000,0.189490,-0.014826,0.000000,0.017717,-0.005963,0.000000,0.000000,0.013329
0.129184,0.000000,0.189578,-0.014754,0.000000,0.017588,-0.005897,0.000000,0.000000,0.013009
0.129110,0.000000,0.189666,-0.014681,0.000000,0.017460,-0.005832,0.000000,0.000000,0.012686
0.129036,0.000000,0.189754,-0.014606,0.000000,0.017332,-0.005768,0.000000,0.000000,0.012361
0.128963,0.000000,0.189840,-0.014530,0.000000,0.017204,-0.005706,0.000000,0.000000,0.012034
0.128891,0.000000,0.189926,-0.014453,0.000000,0.017077,-0.005646,0.000000,0.000000,0.011705
0.128818,0.000000,0.190012,-0.014375,0.000000,0.016950,-0.005588,0.000000,0.000000,0.011375
0.128747,0.000000,0.190096,-0.014295,0.000000,0.016823,-0.005531,0.000000,0.000000,0.011045
0.128675,0.000000,0.190181,-0.014215,0.000000,0.016697,-0.005476,0.000000,0.000000,0.010714
0.128604,0.000000,0.190264,-0.014134,0.000000,0.016572,-0.005422,0.000000,0.000000,0.010384
0.128533,0.000000,0.190347,-0.014053,0.000000,0.016447,-0.005370,0.000000,0.000000,0.010055
0.128463,0.000000,0.190429,-0.013971,0.000000,0.016322,-0.005320,0.000000,0.000000,0.009727
0.128393,0.000000,0.190511,-0.013888,0.000000,0.016198,-0.005271,0.000000,0.000000,0.009400
0.128324,0.000000,0.190592,-0.013805,0.000000,0.016074,-0.005224,0.000000,0.000000,0.009076
0.128255,0.000000,0.190672,-0.013722,0.000000,0.015951,-0.005179,0.000000,0.000000,0.008753
0.128186,0.000000,0.190752,-0.013639,0.000000,0.015829,-0.005135,0.000000,0.000000,0.008434
0.128118,0.000000,0.190831,-0.013555,0.000000,0.015707,-0.005093,0.000000,0.000000,0.008117
0.128050,0.000000,0.190910,-0.013471,0.000000,0.015585,-0.005052,0.000000,0.000000,0.007804
0.127983,0.000000,0.190987,-0.013388,0.000000,0.015465,-0.005013,0.000000,0.000000,0.007494
0.127916,0.000000,0.191065,-0.013304,0.000000,0.015344,-0.004976,0.000000,0.000000,0.007188
0.127849,0.000000,0.191142,-0.013221,0.000000,0.015225,-0.004940,0.000000,0.000000,0.006886
0.127783,0.000000,0.191218,-0.013138,0.000000,0.015105,-0.004906,0.000000,0.000000,0.006588
0.127718,0.000000,0.191293,-0.013056,0.000000,0.014987,-0.004873,0.000000,0.000000,0.006295
0.127652,0.000000,0.191368,-0.012974,0.000000,0.014869,-0.004841,0.000000,0.000000,0.006007
0.127587,0.000000,0.191442,-0.012892,0.000000,0.014752,-0.004811,0.000000,0.000000,0.005724
0.127523,0.000000,0.191516,-0.012811,0.000000,0.014635,-0.004782,0.000000,0.000000,0.005447
0.127459,0.000000,0.191589,-0.012730,0.000000,0.014519,-0.004755,0.000000,0.000000,0.005174
0.127395,0.000000,0.191662,-0.012650,0.000000,0.014403,-0.004729,0.000000,0.000000,0.004908
0.127332,0.000000,0.191734,-0.012571,0.000000,0.014289,-0.004705,0.000000,0.000000,0.004646
0.127269,0.000000,0.191805,-0.012492,0.000000,0.014174,-0.004682,0.000000,0.000000,0.004391
0.127207,0.000000,0.191876,-0.012414,0.000000,0.014061,-0.004660,0.000000,0.000000,0.004142
0.127145,0.000000,0.191947,-0.012337,0.000000,0.013948,-0.004639,0.000000,0.000000,0.003899
0.127083,0.000000,0.192016,-0.012261,0.000000,0.013836,-0.004619,0.000000,0.000000,0.003662
0.127022,0.000000,0.192086,-0.012186,0.000000,0.013724,-0.004601,0.000000,0.000000,0.003432
0.126961,0.000000,0.192154,-0.012112,0.000000,0.013613,-0.004584,0.000000,0.000000,0.003208
0.126900,0.000000,0.192222,-0.012039,0.000000,0.013503,-0.004568,0.000000,0.000000,0.002990
0.126840,0.000000,0.192290,-0.011966,0.000000,0.013393,-0.004553,0.000000,0.000000,0.002779
0.126780,0.000000,0.192357,-0.011895,0.000000,0.013284,-0.004539,0.000000,0.000000,0.002574
0.126721,0.000000,0.192423,-0.011825,0.000000,0.013176,-0.004526,0.000000,0.000000,0.002376
0.126661,0.000000,0.192489,-0.011756,0.000000,0.013069,-0.004514,0.000000,0.000000,0.002185
0.126603,0.000000,0.192554,-0.011688,0.000000,0.012962,-0.004503,0.000000,0.000000,0.002000
0.126544,0.000000,0.192619,-0.011621,0.000000,0.012855,-0.004493,0.000000,0.000000,0.001822
0.126486,0.000000,0.192683,-0.011556,0.000000,0.012750,-0.004484,0.000000,0.000000,0.001650
0.126428,0.000000,0.192747,-0.011491,0.000000,0.012645,-0.004476,0.000000,0.000000,0.001485
0.126371,0.000000,0.192810,-0.011428,0.000000,0.012541,-0.004469,0.000000,0.000000,0.001327
0.126314,0.000000,0.192873,-0.011366,0.000000,0.012437,-0.004462,0.000000,0.000000,0.001175
0.126257,0.000000,0.192935,-0.011305,0.000000,0.012335,-0.004456,0.000000,0.000000,0.001030
0.126200,0.000000,0.192997,-0.011245,0.000000,0.012232,-0.004451,0.000000,0.000000,0.000891
0.126144,0.000000,0.193058,-0.011186,0.000000,0.012131,-0.004447,0.000000,0.000000,0.000759
0.126088,0.000000,0.193119,-0.011129,0.000000,0.012030,-0.004443,0.000000,0.000000,0.000633
0.126033,0.000000,0.193179,-0.011073,0.000000,0.011930,-0.004440,0.000000,0.000000,0.000514
0.125977,0.000000,0.193239,-0.011018,0.000000,0.011831,-0.004437,0.000000,0.000000,0.000400
0.125922,0.000000,0.193298,-0.010965,0.000000,0.011732,-0.004435,0.000000,0.000000,0.000293
0.125867,0.000000,0.193356,-0.010912,0.000000,0.011634,-0.004434,0.000000,0.000000,0.000192
0.125813,0.000000,0.193415,-0.010861,0.000000,0.011537,-0.004433,0.000000,0.000000,0.000097
0.125758,0.000000,0.193472,-0.010811,0.000000,0.011440,-0.004432,0.000000,0.000000,0.000008
0.125704,0.000000,0.193529,-0.010762,0.000000,0.011344,-0.004432,0.000000,0.000000,-0.000075
0.125651,0.000000,0.193586,-0.010715,0.000000,0.011249,-0.004432,0.000000,0.000000,-0.000153
0.125597,0.000000,0.193642,-0.010668,0.000000,0.011154,-0.004433,0.000000,0.000000,-0.000225
0.125544,0.000000,0.193698,-0.010623,0.000000,0.011060,-0.004434,0.000000,0.000000,-0.000291
0.125491,0.000000,0.193753,-0.010579,0.000000,0.010967,-0.004436,0.000000,0.000000,-0.000352
0.125438,0.000000,0.193808,-0.010536,0.000000,0.010874,-0.004438,0.000000,0.000000,-0.000408
0.125385,0.000000,0.193863,-0.010494,0.000000,0.010782,-0.004440,0.000000,0.000000,-0.000458
0.125333,0.000000,0.193917,-0.010454,0.000000,0.010691,-0.004442,0.000000,0.000000,-0.000504
0.125280,0.000000,0.193970,-0.010414,0.000000,0.010600,-0.004444,0.000000,0.000000,-0.000545
0.125228,0.000000,0.194023,-0.010376,0.000000,0.010511,-0.004447,0.000000,0.000000,-0.000580
0.125176,0.000000,0.194076,-0.010338,0.000000,0.010421,-0.004450,0.000000,0.000000,-0.000612
0.125125,0.000000,0.194128,-0.010302,0.000000,0.010333,-0.004453,0.000000,0.000000,-0.000638
0.125073,0.000000,0.194179,-0.010267,0.000000,0.010245,-0.004456,0.000000,0.000000,-0.000660
0.125022,0.000000,0.194231,-0.010232,0.000000,0.010157,-0.004460,0.000000,0.000000,-0.000678
0.124971,0.000000,0.194281,-0.010199,0.000000,0.010071,-0.004463,0.000000,0.000000,-0.000692
0.124920,0.000000,0.194332,-0.010167,0.000000,0.009985,-0.004466,0.000000,0.000000,-0.000702
0.124869,0.000000,0.194382,-0.010135,0.000000,0.009900,-0.004470,0.000000,0.000000,-0.000708
0.124818,0.000000,0.194431,-0.010105,0.000000,0.009815,-0.004473,0.000000,0.000000,-0.000710
0.124768,0.000000,0.194480,-0.010076,0.000000,0.009731,-0.004477,0.000000,0.000000,-0.000709
0.124717,0.000000,0.194529,-0.010047,0.000000,0.009648,-0.004481,0.000000,0.000000,-0.000704
0.124667,0.000000,0.194577,-0.010019,0.000000,0.009565,-0.004484,0.000000,0.000000,-0.000696
0.124617,0.000000,0.194625,-0.009993,0.000000,0.009483,-0.004488,0.000000,0.000000,-0.000684
0.124567,0.000000,0.194672,-0.009967,0.000000,0.009401,-0.004491,0.000000,0.000000,-0.000670
0.124517,0.000000,0.194719,-0.009941,0.000000,0.009320,-0.004494,0.000000,0.000000,-0.000652
0.124467,0.000000,0.194766,-0.009917,0.000000,0.009240,-0.004498,0.000000,0.000000,-0.000632
0.124418,0.000000,0.194812,-0.009893,0.000000,0.009161,-0.004501,0.000000,0.000000,-0.000609
0.124368,0.000000,0.194858,-0.009870,0.000000,0.009082,-0.004504,0.000000,0.000000,-0.000584
0.124319,0.000000,0.194903,-0.009848,0.000000,0.009003,-0.004507,0.000000,0.000000,-0.000556
0.124270,0.000000,0.194948,-0.009827,0.000000,0.008926,-0.004509,0.000000,0.000000,-0.000526
0.124221,0.000000,0.194993,-0.009806,0.000000,0.008849,-0.004512,0.000000,0.000000,-0.000494
0.124172,0.000000,0.195037,-0.009785,0.000000,0.008772,-0.004515,0.000000,0.000000,-0.000460
0.124123,0.000000,0.195081,-0.009766,0.000000,0.008696,-0.004517,0.000000,0.000000,-0.000423
0.124074,0.000000,0.195125,-0.009747,0.000000,0.008621,-0.004519,0.000000,0.000000,-0.000385
0.124025,0.000000,0.195168,-0.009728,0.000000,0.008546,-0.004521,0.000000,0.000000,-0.000346
0.123976,0.000000,0.195210,-0.009710,0.000000,0.008472,-0.004523,0.000000,0.000000,-0.000305
0.123928,0.000000,0.195253,-0.009693,0.000000,0.008399,-0.004524,0.000000,0.000000,-0.000262
0.123879,0.000000,0.195295,-0.009676,0.000000,0.008326,-0.004525,0.000000,0.000000,-0.000218
0.123831,0.000000,0.195336,-0.009660,0.000000,0.008254,-0.004527,0.000000,0.000000,-0.000173
0.123783,0.000000,0.195378,-0.009644,0.000000,0.008182,-0.004527,0.000000,0.000000,-0.000127
0.123735,0.000000,0.195419,-0.009628,0.000000,0.008111,-0.004528,0.000000,0.000000,-0.000080
0.123686,0.000000,0.195459,-0.009613,0.000000,0.008040,-0.004528,0.000000,0.000000,-0.000032
0.123638,0.000000,0.195499,-0.009598,0.000000,0.007970,-0.004529,0.000000,0.000000,0.000017
0.123590,0.000000,0.195539,-0.009584,0.000000,0.007901,-0.004529,0.000000,0.000000,0.000067
0.123542,0.000000,0.195579,-0.009570,0.000000,0.007832,-0.004528,0.000000,0.000000,0.000117
0.123495,0.000000,0.195618,-0.009556,0.000000,0.007764,-0.004528,0.000000,0.000000,0.000168
0.123447,0.000000,0.195657,-0.009543,0.000000,0.007696,-0.004527,0.000000,0.000000,0.000219
0.123399,0.000000,0.195695,-0.009530,0.000000,0.007629,-0.004526,0.000000,0.000000,0.000270
0.123351,0.000000,0.195733,-0.009517,0.000000,0.007562,-0.004524,0.000000,0.000000,0.000322
0.123304,0.000000,0.195771,-0.009504,0.000000,0.007496,-0.004523,0.000000,0.000000,0.000374
0.123256,0.000000,0.195809,-0.009492,0.000000,0.007431,-0.004521,0.000000,0.000000,0.000426
0.123209,0.000000,0.195846,-0.009480,0.000000,0.007366,-0.004519,0.000000,0.000000,0.000478
0.123161,0.000000,0.195883,-0.009468,0.000000,0.007301,-0.004516,0.000000,0.000000,0.000529
0.123114,0.000000,0.195919,-0.009456,0.000000,0.007237,-0.004514,0.000000,0.000000,0.000581
0.123067,0.000000,0.195955,-0.009445,0.000000,0.007174,-0.004511,0.000000,0.000000,0.000632
0.123020,0.000000,0.195991,-0.009433,0.000000,0.007111,-0.004508,0.000000,0.000000,0.000684
0.122972,0.000000,0.196027,-0.009422,0.000000,0.007049,-0.004504,0.000000,0.000000,0.000734
0.122925,0.000000,0.196062,-0.009410,0.000000,0.006987,-0.004501,0.000000,0.000000,0.000785
0.122878,0.000000,0.196097,-0.009399,0.000000,0.006926,-0.004497,0.000000,0.000000,0.000835
0.122831,0.000000,0.196132,-0.009388,0.000000,0.006865,-0.004492,0.000000,0.000000,0.000884
0.122784,0.000000,0.196166,-0.009377,0.000000,0.006805,-0.004488,0.000000,0.000000,0.000933
0.122737,0.000000,0.196200,-0.009366,0.000000,0.006745,-0.004483,0.000000,0.000000,0.000981
0.122691,0.000000,0.196234,-0.009355,0.000000,0.006686,-0.004478,0.000000,0.000000,0.001029
0.122644,0.000000,0.196267,-0.009344,0.000000,0.006627,-0.004473,0.000000,0.000000,0.001076
0.122597,0.000000,0.196300,-0.009333,0.000000,0.006569,-0.004468,0.000000,0.000000,0.001122
0.122550,0.000000,0.196333,-0.009323,0.000000,0.006511,-0.004462,0.000000,0.000000,0.001167
0.122504,0.000000,0.196366,-0.009312,0.000000,0.006454,-0.004456,0.000000,0.000000,0.001212
0.122457,0.000000,0.196398,-0.009301,0.000000,0.006397,-0.004450,0.000000,0.000000,0.001255
0.122411,0.000000,0.196430,-0.009290,0.000000,0.006341,-0.004444,0.000000,0.000000,0.001298
0.122364,0.000000,0.196462,-0.009279,0.000000,0.006285,-0.004438,0.000000,0.000000,0.001340
0.122318,0.000000,0.196493,-0.009268,0.000000,0.006230,-0.004431,0.000000,0.000000,0.001381
0.122272,0.000000,0.196524,-0.009257,0.000000,0.006175,-0.004424,0.000000,0.000000,0.001420
0.122225,0.000000,0.196555,-0.009245,0.000000,0.006120,-0.004417,0.000000,0.000000,0.001459
0.122179,0.000000,0.196586,-0.009234,0.000000,0.006066,-0.004410,0.000000,0.000000,0.001497
0.122133,0.000000,0.196616,-0.009223,0.000000,0.006013,-0.004402,0.000000,0.000000,0.001534
0.122087,0.000000,0.196646,-0.009211,0.000000,0.005960,-0.004394,0.000000,0.000000,0.001570
0.122041,0.000000,0.196676,-0.009200,0.000000,0.005907,-0.004387,0.000000,0.000000,0.001604
0.121995,0.000000,0.196705,-0.009188,0.000000,0.005855,-0.004379,0.000000,0.000000,0.001638
0.121949,0.000000,0.196735,-0.009176,0.000000,0.005804,-0.004370,0.000000,0.000000,0.001670
0.121903,0.000000,0.196764,-0.009165,0.000000,0.005752,-0.004362,0.000000,0.000000,0.001702
0.121857,0.000000,0.196792,-0.009153,0.000000,0.005702,-0.004354,0.000000,0.000000,0.001732
0.121811,0.000000,0.196821,-0.009140,0.000000,0.005651,-0.004345,0.000000,0.000000,0.001761
0.121766,0.000000,0.196849,-0.009128,0.000000,0.005601,-0.004336,0.000000,0.000000,0.001789
0.121720,0.000000,0.196877,-0.009116,0.000000,0.005552,-0.004327,0.000000,0.000000,0.001816
0.121674,0.000000,0.196905,-0.009103,0.000000,0.005503,-0.004318,0.000000,0.000000,0.001841
0.121629,0.000000,0.196932,-0.009091,0.000000,0.005454,-0.004309,0.000000,0.000000,0.001866
0.121583,0.000000,0.196960,-0.009078,0.000000,0.005406,-0.004300,0.000000,0.000000,0.001889
0.121538,0.000000,0.196987,-0.009065,0.000000,0.005358,-0.004290,0.000000,0.000000,0.001912
0.121493,0.000000,0.197014,-0.009052,0.000000,0.005311,-0.004281,0.000000,0.000000,0.001933
0.121447,0.000000,0.197040,-0.009039,0.000000,0.005264,-0.004271,0.000000,0.000000,0.001953
0.121402,0.000000,0.197066,-0.009025,0.000000,0.005217,-0.004261,0.000000,0.000000,0.001972
0.121357,0.000000,0.197092,-0.009012,0.000000,0.005171,-0.004251,0.000000,0.000000,0.001990
0.121312,0.000000,0.197118,-0.008998,0.000000,0.005125,-0.004241,0.000000,0.000000,0.002007
0.121267,0.000000,0.197144,-0.008984,0.000000,0.005080,-0.004231,0.000000,0.000000,0.002023
0.121222,0.000000,0.197169,-0.008970,0.000000,0.005035,-0.004221,0.000000,0.000000,0.002037
0.121177,0.000000,0.197195,-0.008956,0.000000,0.004990,-0.004211,0.000000,0.000000,0.002051
0.121133,0.000000,0.197219,-0.008942,0.000000,0.004946,-0.004201,0.000000,0.000000,0.002064
0.121088,0.000000,0.197244,-0.008927,0.000000,0.004902,-0.004190,0.000000,0.000000,0.002075
0.121043,0.000000,0.197269,-0.008913,0.000000,0.004859,-0.004180,0.000000,0.000000,0.002086
0.120999,0.000000,0.197293,-0.008898,0.000000,0.004816,-0.004170,0.000000,0.000000,0.002096
0.120954,0.000000,0.197317,-0.008883,0.000000,0.004773,-0.004159,0.000000,0.000000,0.002104
0.120910,0.000000,0.197341,-0.008868,0.000000,0.004731,-0.004149,0.000000,0.000000,0.002112
0.120865,0.000000,0.197365,-0.008853,0.000000,0.004689,-0.004138,0.000000,0.000000,0.002119
0.120821,0.000000,0.197388,-0.008837,0.000000,0.004647,-0.004127,0.000000,0.000000,0.002125
0.120777,0.000000,0.197411,-0.008822,0.000000,0.004606,-0.004117,0.000000,0.000000,0.002130
0.120733,0.000000,0.197434,-0.008806,0.000000,0.004565,-0.004106,0.000000,0.000000,0.002134
0.120689,0.000000,0.197457,-0.008790,0.000000,0.004525,-0.004095,0.000000,0.000000,0.002137
0.120645,0.000000,0.197480,-0.008774,0.000000,0.004485,-0.004085,0.000000,0.000000,0.002140
0.120601,0.000000,0.197502,-0.008758,0.000000,0.004445,-0.004074,0.000000,0.000000,0.002141
0.120557,0.000000,0.197524,-0.008742,0.000000,0.004405,-0.004063,0.000000,0.000000,0.002142
0.120513,0.000000,0.197546,-0.008726,0.000000,0.004366,-0.004053,0.000000,0.000000,0.002142
0.120470,0.000000,0.197568,-0.008709,0.000000,0.004328,-0.004042,0.000000,0.000000,0.002142
0.120426,0.000000,0.197590,-0.008693,0.000000,0.004289,-0.004031,0.000000,0.000000,0.002140
0.120383,0.000000,0.197611,-0.008676,0.000000,0.004251,-0.004021,0.000000,0.000000,0.002138
0.120339,0.000000,0.197633,-0.008659,0.000000,0.004213,-0.004010,0.000000,0.000000,0.002136
0.120296,0.000000,0.197654,-0.008642,0.000000,0.004176,-0.003999,0.000000,0.000000,0.002132
0.120253,0.000000,0.197675,-0.008625,0.000000,0.004139,-0.003989,0.000000,0.000000,0.002128
0.120210,0.000000,0.197695,-0.008608,0.000000,0.004102,-0.003978,0.000000,0.000000,0.002124
0.120167,0.000000,0.197716,-0.008591,0.000000,0.004066,-0.003967,0.000000,0.000000,0.002119
0.120124,0.000000,0.197736,-0.008574,0.000000,0.004030,-0.003957,0.000000,0.000000,0.002113
0.120081,0.000000,0.197756,-0.008556,0.000000,0.003994,-0.003946,0.000000,0.000000,0.002107
0.120038,0.000000,0.197776,-0.008539,0.000000,0.003958,-0.003936,0.000000,0.000000,0.002100
0.119995,0.000000,0.197796,-0.008521,0.000000,0.003923,-0.003925,0.000000,0.000000,0.002093
0.119953,0.000000,0.197816,-0.008504,0.000000,0.003888,-0.003915,0.000000,0.000000,0.002085
0.119910,0.000000,0.197835,-0.008486,0.000000,0.003854,-0.003904,0.000000,0.000000,0.002077
0.119868,0.000000,0.197854,-0.008468,0.000000,0.003819,-0.003894,0.000000,0.000000,0.002068
0.119826,0.000000,0.197873,-0.008450,0.000000,0.003786,-0.003883,0.000000,0.000000,0.002059
0.119783,0.000000,0.197892,-0.008432,0.000000,0.003752,-0.003873,0.000000,0.000000,0.002050
0.119741,0.000000,0.197911,-0.008414,0.000000,0.003719,-0.003863,0.000000,0.000000,0.002040
0.119699,0.000000,0.197930,-0.008396,0.000000,0.003685,-0.003853,0.000000,0.000000,0.002030
0.119657,0.000000,0.197948,-0.008378,0.000000,0.003653,-0.003843,0.000000,0.000000,0.002020
0.119615,0.000000,0.197966,-0.008360,0.000000,0.003620,-0.003832,0.000000,0.000000,0.002009
0.119573,0.000000,0.197985,-0.008341,0.000000,0.003588,-0.003822,0.000000,0.000000,0.001998
0.119532,0.000000,0.198002,-0.008323,0.000000,0.003556,-0.003812,0.000000,0.000000,0.001987
0.119490,0.000000,0.198020,-0.008305,0.000000,0.003524,-0.003802,0.000000,0.000000,0.001976
0.119449,0.000000,0.198038,-0.008286,0.000000,0.003493,-0.003793,0.000000,0.000000,0.001964
0.119407,0.000000,0.198055,-0.008268,0.000000,0.003462,-0.003783,0.000000,0.000000,0.001952
0.119366,0.000000,0.198073,-0.008249,0.000000,0.003431,-0.003773,0.000000,0.000000,0.001941
0.119325,0.000000,0.198090,-0.008231,0.000000,0.003401,-0.003763,0.000000,0.000000,0.001928
0.119283,0.000000,0.198107,-0.008212,0.000000,0.003371,-0.003754,0.000000,0.000000,0.001916
0.119242,0.000000,0.198124,-0.008194,0.000000,0.003341,-0.003744,0.000000,0.000000,0.001904
0.119201,0.000000,0.198140,-0.008175,0.000000,0.003311,-0.003735,0.000000,0.000000,0.001891
0.119161,0.000000,0.198157,-0.008157,0.000000,0.003281,-0.003725,0.000000,0.000000,0.001879
0.119120,0.000000,0.198173,-0.008138,0.000000,0.003252,-0.003716,0.000000,0.000000,0.001866
0.119079,0.000000,0.198190,-0.008120,0.000000,0.003223,-0.003706,0.000000,0.000000,0.001853
0.119038,0.000000,0.198206,-0.008101,0.000000,0.003195,-0.003697,0.000000,0.000000,0.001841
0.118998,0.000000,0.198222,-0.008083,0.000000,0.003166,-0.003688,0.000000,0.000000,0.001828
0.118958,0.000000,0.198237,-0.008064,0.000000,0.003138,-0.003679,0.000000,0.000000,0.001815
0.118917,0.000000,0.198253,-0.008046,0.000000,0.003110,-0.003670,0.000000,0.000000,0.001802
0.118877,0.000000,0.198269,-0.008027,0.000000,0.003082,-0.003661,0.000000,0.000000,0.001789
0.118837,0.000000,0.198284,-0.008009,0.000000,0.003055,-0.003652,0.000000,0.000000,0.001776
0.118797,0.000000,0.198299,-0.007990,0.000000,0.003028,-0.003643,0.000000,0.000000,0.001764
0.118757,0.000000,0.198315,-0.007972,0.000000,0.003001,-0.003634,0.000000,0.000000,0.001751
0.118717,0.000000,0.198330,-0.007953,0.000000,0.002974,-0.003625,0.000000,0.000000,0.001738
0.118677,0.000000,0.198344,-0.007935,0.000000,0.002948,-0.003617,0.000000,0.000000,0.001726
0.118638,0.000000,0.198359,-0.007916,0.000000,0.002921,-0.003608,0.000000,0.000000,0.001713
